Squad,# Pl,Playing Time_MP,Playing Time_Starts,Playing Time_Min,Playing Time_90s,Performance_GA,Performance_GA90,Performance_SoTA,Performance_Saves,Performance_Save%,Performance_W,Performance_D,Performance_L,Performance_CS,Performance_CS%,Penalty Kicks_PKatt,Penalty Kicks_PKA,Penalty Kicks_PKsv,Penalty Kicks_PKm,Penalty Kicks_Save%,Season
Manchester Utd,2,38,38,3420,,43,1.13,152,109,71.7,28,5,5,13,34.2,,,,,,2012-2013
Newcastle Utd,3,38,38,3420,,68,1.79,189,121,64.0,11,8,19,6,15.8,,,,,,2012-2013
Norwich City,3,38,38,3420,,58,1.53,176,118,67.0,10,14,14,10,26.3,,,,,,2012-2013
QPR,2,38,38,3420,,60,1.58,192,132,68.8,4,13,21,7,18.4,,,,,,2012-2013
Reading,3,38,38,3420,,73,1.92,236,163,69.1,6,10,22,5,13.2,,,,,,2012-2013
Southampton,3,38,38,3420,,60,1.58,162,102,63.0,9,14,15,7,18.4,,,,,,2012-2013
Stoke City,1,38,38,3420,,45,1.18,154,109,70.8,9,15,14,12,31.6,,,,,,2012-2013
Sunderland,1,38,38,3420,,54,1.42,200,146,73.0,9,12,17,11,28.9,,,,,,2012-2013
Swansea City,2,38,38,3420,,51,1.34,201,150,74.6,11,13,14,10,26.3,,,,,,2012-2013
Tottenham,2,38,38,3420,,46,1.21,127,81,63.8,21,9,8,9,23.7,,,,,,2012-2013
West Brom,2,38,38,3420,,57,1.5,177,120,67.8,14,7,17,8,21.1,,,,,,2012-2013
West Ham,1,38,38,3420,,53,1.39,215,162,75.3,12,10,16,11,28.9,,,,,,2012-2013
Wigan Athletic,2,38,38,3420,,73,1.92,188,115,61.2,9,9,20,5,13.2,,,,,,2012-2013
Arsenal,1,38,38,3420,,49,1.29,135,86,63.7,21,7,10,13,34.2,,,,,,2011-2012
Aston Villa,2,38,38,3420,,53,1.39,185,132,71.4,7,17,14,9,23.7,,,,,,2011-2012
Blackburn,3,38,38,3420,,78,2.05,190,112,58.9,8,7,23,3,7.9,,,,,,2011-2012
Bolton,2,38,38,3420,,77,2.03,233,156,67.0,10,6,22,3,7.9,,,,,,2011-2012
Chelsea,3,38,38,3420,,46,1.21,161,115,71.4,18,10,10,10,26.3,,,,,,2011-2012
Everton,1,38,38,3420,,40,1.05,138,98,71.0,15,11,12,12,31.6,,,,,,2011-2012
Fulham,2,38,38,3420,,51,1.34,200,149,74.5,14,10,14,11,28.9,,,,,,2011-2012
Liverpool,3,38,38,3412,,40,1.06,137,97,70.8,14,10,14,12,31.6,,,,,,2011-2012
Manchester City,1,38,38,3420,,29,0.76,133,104,78.2,28,5,5,17,44.7,,,,,,2011-2012
Manchester Utd,3,38,38,3420,,33,0.87,159,126,79.2,28,5,5,20,52.6,,,,,,2011-2012
Newcastle Utd,1,38,38,3420,,51,1.34,176,125,71.0,19,8,11,15,39.5,,,,,,2011-2012
Norwich City,2,38,38,3420,,66,1.74,228,162,71.1,12,11,15,3,7.9,,,,,,2011-2012
QPR,2,38,38,3420,,66,1.74,207,141,68.1,10,7,21,7,18.4,,,,,,2011-2012
Stoke City,2,38,38,3420,,53,1.39,177,124,70.1,11,12,15,9,23.7,,,,,,2011-2012
Sunderland,3,38,38,3420,,46,1.21,170,124,72.9,11,12,15,12,31.6,,,,,,2011-2012
Swansea City,2,38,38,3420,,51,1.34,198,147,74.2,12,11,15,14,36.8,,,,,,2011-2012
Tottenham,1,38,38,3420,,41,1.08,163,122,74.8,20,9,9,14,36.8,,,,,,2011-2012
West Brom,2,38,38,3420,,52,1.37,171,119,69.6,13,8,17,10,26.3,,,,,,2011-2012
Wigan Athletic,1,38,38,3420,,62,1.63,200,138,69.0,11,10,17,8,21.1,,,,,,2011-2012
Wolves,3,38,38,3420,,82,2.16,271,189,69.7,5,10,23,4,10.5,,,,,,2011-2012
Arsenal,4,38,38,3420,,44,1.16,150,106,70.7,19,11,8,13,34.2,,,,,,2010-2011
Aston Villa,1,38,38,3420,,59,1.55,189,130,68.8,12,12,14,7,18.4,,,,,,2010-2011
Birmingham City,2,38,38,3420,,58,1.53,257,199,77.4,8,15,15,9,23.7,,,,,,2010-2011
Blackburn,2,38,38,3420,,59,1.55,194,135,69.6,11,10,17,8,21.1,,,,,,2010-2011
Blackpool,4,38,38,3420,,80,2.11,240,160,66.7,10,9,19,6,15.8,,,,,,2010-2011
Bolton,2,38,38,3420,,56,1.47,193,137,71.0,12,10,16,5,13.2,,,,,,2010-2011
Chelsea,1,38,38,3420,,33,0.87,148,115,77.7,21,8,9,15,39.5,,,,,,2010-2011
Everton,1,38,38,3420,,45,1.18,153,108,70.6,13,15,10,9,23.7,,,,,,2010-2011
Fulham,2,38,38,3420,,43,1.13,171,128,74.9,11,16,11,14,36.8,,,,,,2010-2011
Liverpool,1,38,38,3420,,44,1.16,149,105,70.5,17,7,14,14,36.8,,,,,,2010-2011
Manchester City,1,38,38,3420,,33,0.87,153,120,78.4,21,8,9,18,47.4,,,,,,2010-2011
Manchester Utd,2,38,38,3420,,37,0.97,139,102,73.4,23,11,4,15,39.5,,,,,,2010-2011
Newcastle Utd,2,38,38,3420,,57,1.5,161,104,64.6,11,13,14,9,23.7,,,,,,2010-2011
Stoke City,2,38,38,3420,,48,1.26,176,128,72.7,13,7,18,9,23.7,,,,,,2010-2011
Sunderland,2,38,38,3420,,56,1.47,206,150,72.8,12,11,15,13,34.2,,,,,,2010-2011
Tottenham,2,38,38,3420,,46,1.21,183,137,74.9,16,14,8,8,21.1,,,,,,2010-2011
West Brom,2,38,38,3420,,71,1.87,182,111,61.0,12,11,15,2,5.3,,,,,,2010-2011
West Ham,2,38,38,3420,,70,1.84,243,173,71.2,7,12,19,5,13.2,,,,,,2010-2011
Wigan Athletic,3,38,38,3420,,61,1.61,196,135,68.9,9,15,14,7,18.4,,,,,,2010-2011
Wolves,2,38,38,3420,,66,1.74,199,133,66.8,11,7,20,5,13.2,,,,,,2010-2011
Arsenal,3,38,38,3420,,41,1.08,129,88,68.2,23,6,9,14,36.8,,,,,,2009-2010
Aston Villa,1,38,38,3420,,39,1.03,186,147,79.0,17,13,8,15,39.5,,,,,,2009-2010
Birmingham City,2,38,38,3420,,47,1.24,208,161,77.4,13,11,14,11,28.9,,,,,,2009-2010
Blackburn,2,38,38,3420,,55,1.45,176,121,68.8,13,11,14,13,34.2,,,,,,2009-2010
Bolton,1,38,38,3420,,67,1.76,208,141,67.8,10,9,19,5,13.2,,,,,,2009-2010
Burnley,2,38,38,3420,,82,2.16,234,152,65.0,8,6,24,3,7.9,,,,,,2009-2010
Chelsea,3,38,38,3420,,32,0.84,113,81,71.7,27,5,6,18,47.4,,,,,,2009-2010
Everton,1,38,38,3420,,49,1.29,170,121,71.2,16,13,9,11,28.9,,,,,,2009-2010
Fulham,2,38,38,3420,,46,1.21,176,130,73.9,12,10,16,12,31.6,,,,,,2009-2010
Hull City,2,38,38,3420,,75,1.97,236,161,68.2,6,12,20,7,18.4,,,,,,2009-2010
Liverpool,1,38,38,3420,,35,0.92,139,104,74.8,18,9,11,17,44.7,,,,,,2009-2010
Manchester City,3,38,38,3420,,45,1.18,157,112,71.3,18,13,7,11,28.9,,,,,,2009-2010
Manchester Utd,3,38,38,3420,,28,0.74,146,118,80.8,27,4,7,19,50.0,,,,,,2009-2010
Portsmouth,3,38,38,3420,,66,1.74,211,145,68.7,7,7,24,7,18.4,,,,,,2009-2010
Stoke City,3,38,38,3420,,48,1.26,192,144,75.0,11,14,13,14,36.8,,,,,,2009-2010
Sunderland,2,38,38,3420,,56,1.47,199,143,71.9,11,11,16,7,18.4,,,,,,2009-2010
Tottenham,3,38,38,3420,,41,1.08,178,137,77.0,21,7,10,13,34.2,,,,,,2009-2010
West Ham,2,38,38,3420,,66,1.74,193,127,65.8,8,11,19,8,21.1,,,,,,2009-2010
Wigan Athletic,3,38,38,3420,,79,2.08,206,127,61.7,9,9,20,8,21.1,,,,,,2009-2010
Wolves,2,38,38,3420,,56,1.47,225,169,75.1,9,11,18,8,21.1,,,,,,2009-2010
Arsenal,3,38,38,3420,,37,0.97,149,112,75.2,20,12,6,16,42.1,,,,,,2008-2009
Aston Villa,2,38,38,3420,,48,1.26,186,138,74.2,17,11,10,13,34.2,,,,,,2008-2009
Blackburn,2,38,38,3420,,60,1.58,177,117,66.1,10,11,17,10,26.3,,,,,,2008-2009
Bolton,1,38,38,3420,,53,1.39,213,160,75.1,11,8,19,7,18.4,,,,,,2008-2009
Chelsea,3,38,38,3420,,24,0.63,144,120,83.3,25,8,5,22,57.9,,,,,,2008-2009
Everton,1,38,38,3420,,37,0.97,186,149,80.1,17,12,9,17,44.7,,,,,,2008-2009
Fulham,1,38,38,3420,,34,0.89,195,161,82.6,14,11,13,15,39.5,,,,,,2008-2009
Hull City,2,38,38,3420,,64,1.68,212,148,69.8,8,11,19,6,15.8,,,,,,2008-2009
Liverpool,1,38,38,3420,,27,0.71,122,95,77.9,25,11,2,20,52.6,,,,,,2008-2009
Manchester City,3,38,38,3420,,50,1.32,192,142,74.0,15,5,18,10,26.3,,,,,,2008-2009
Manchester Utd,3,38,38,3420,,24,0.63,138,114,82.6,28,6,4,24,63.2,,,,,,2008-2009
Middlesbrough,2,38,38,3420,,57,1.5,216,159,73.6,7,11,20,7,18.4,,,,,,2008-2009
Newcastle Utd,2,38,38,3420,,59,1.55,210,151,71.9,7,13,18,7,18.4,,,,,,2008-2009
Portsmouth,2,38,38,3420,,57,1.5,212,155,73.1,10,11,17,8,21.1,,,,,,2008-2009
Stoke City,2,38,38,3420,,55,1.45,191,136,71.2,12,9,17,12,31.6,,,,,,2008-2009
Sunderland,2,38,38,3420,,54,1.42,168,114,67.9,9,9,20,9,23.7,,,,,,2008-2009
Tottenham,2,38,38,3420,,45,1.18,203,158,77.8,14,9,15,13,34.2,,,,,,2008-2009
West Brom,2,38,38,3420,,67,1.76,227,160,70.5,8,8,22,8,21.1,,,,,,2008-2009
West Ham,1,38,38,3420,,45,1.18,197,152,77.2,14,9,15,10,26.3,,,,,,2008-2009
Wigan Athletic,3,38,38,3420,,45,1.18,134,89,66.4,12,9,17,13,34.2,,,,,,2008-2009
Arsenal,3,38,38,3420,,31,0.82,155,124,80.0,24,11,3,15,39.5,,,,,,2007-2008
Aston Villa,2,38,38,3420,,51,1.34,170,119,70.0,16,12,10,9,23.7,,,,,,2007-2008
Birmingham City,3,38,38,3420,,62,1.63,266,204,76.7,8,11,19,3,7.9,,,,,,2007-2008
Blackburn,1,38,38,3420,,48,1.26,201,153,76.1,15,13,10,8,21.1,,,,,,2007-2008
Bolton,2,38,38,3420,,54,1.42,207,153,73.9,9,10,19,12,31.6,,,,,,2007-2008
Chelsea,3,38,38,3420,,26,0.68,142,116,81.7,25,10,3,21,55.3,,,,,,2007-2008
Derby County,3,38,38,3420,,89,2.34,263,174,66.2,1,8,29,3,7.9,,,,,,2007-2008
Everton,2,38,38,3420,,33,0.87,176,143,81.3,19,8,11,14,36.8,,,,,,2007-2008
Fulham,3,38,38,3420,,60,1.58,230,170,73.9,8,12,18,7,18.4,,,,,,2007-2008
Liverpool,1,38,38,3420,,28,0.74,138,110,79.7,21,13,4,18,47.4,,,,,,2007-2008
Manchester City,3,38,38,3420,,53,1.39,221,168,76.0,15,10,13,11,28.9,,,,,,2007-2008
Manchester Utd,3,38,38,3420,,22,0.58,150,128,85.3,27,6,5,21,55.3,,,,,,2007-2008
Middlesbrough,3,38,38,3420,,53,1.39,184,131,71.2,10,12,16,8,21.1,,,,,,2007-2008
Newcastle Utd,2,38,38,3420,,65,1.71,256,191,74.6,11,10,17,8,21.1,,,,,,2007-2008
Portsmouth,2,38,38,3420,,40,1.05,205,165,80.5,16,9,13,16,42.1,,,,,,2007-2008
Reading,1,38,38,3420,,66,1.74,254,188,74.0,10,6,22,8,21.1,,,,,,2007-2008
Sunderland,3,38,38,3420,,59,1.55,182,123,67.6,11,6,21,7,18.4,,,,,,2007-2008
Tottenham,2,38,38,3420,,61,1.61,206,145,70.4,11,13,14,9,23.7,,,,,,2007-2008
West Ham,1,38,38,3420,,50,1.32,189,139,73.5,13,10,15,8,21.1,,,,,,2007-2008
Wigan Athletic,2,38,38,3420,,51,1.34,197,146,74.1,10,10,18,12,31.6,,,,,,2007-2008
Arsenal,3,38,38,3420,,35,0.92,177,142,80.2,19,11,8,12,31.6,,,,,,2006-2007
Aston Villa,3,38,38,3420,,41,1.08,207,166,80.2,11,17,10,13,34.2,,,,,,2006-2007
Blackburn,2,38,38,3420,,54,1.42,277,223,80.5,15,7,16,8,21.1,,,,,,2006-2007
Bolton,1,38,38,3420,,52,1.37,216,164,75.9,16,8,14,12,31.6,,,,,,2006-2007
Charlton Ath,3,38,38,3420,,60,1.58,247,187,75.7,8,10,20,11,28.9,,,,,,2006-2007
Chelsea,3,38,38,3335,,24,0.65,175,151,86.3,24,11,3,22,57.9,,,,,,2006-2007
Everton,3,38,38,3420,,36,0.95,221,185,83.7,15,13,10,14,36.8,,,,,,2006-2007
Fulham,2,38,38,3420,,60,1.58,237,177,74.7,8,15,15,7,18.4,,,,,,2006-2007
Liverpool,3,38,38,3420,,27,0.71,173,146,84.4,20,8,10,20,52.6,,,,,,2006-2007
Manchester City,3,38,38,3420,,44,1.16,199,155,77.9,11,9,18,14,36.8,,,,,,2006-2007
Manchester Utd,2,38,38,3420,,27,0.71,176,149,84.7,28,5,5,16,42.1,,,,,,2006-2007
Middlesbrough,2,38,38,3420,,49,1.29,234,185,79.1,12,10,16,9,23.7,,,,,,2006-2007
Newcastle Utd,3,38,38,3416,,47,1.24,224,177,79.0,11,10,17,7,18.4,,,,,,2006-2007
Portsmouth,1,38,38,3420,,42,1.11,214,172,80.4,14,12,12,12,31.6,,,,,,2006-2007
Reading,2,38,38,3420,,47,1.24,223,176,78.9,16,7,15,13,34.2,,,,,,2006-2007
Sheffield Utd,4,38,38,3420,,55,1.45,236,181,76.7,10,8,20,9,23.7,,,,,,2006-2007
Tottenham,1,38,38,3420,,54,1.42,196,142,72.4,17,9,12,6,15.8,,,,,,2006-2007
Watford,2,38,38,3419,,59,1.55,272,213,78.3,5,13,20,9,23.7,,,,,,2006-2007
West Ham,2,38,38,3420,,59,1.55,239,180,75.3,12,5,21,9,23.7,,,,,,2006-2007
Wigan Athletic,3,38,38,3420,,60,1.58,236,176,74.6,10,8,20,10,26.3,,,,,,2006-2007
Arsenal,1,38,38,3420,,31,0.82,169,138,81.7,20,7,11,16,42.1,,,,,,2005-2006
Aston Villa,2,38,38,3420,,55,1.45,251,196,78.1,10,12,16,11,28.9,,,,,,2005-2006
Birmingham City,2,38,38,3420,,50,1.32,222,172,77.5,8,10,20,10,26.3,,,,,,2005-2006
Blackburn,1,38,38,3420,,42,1.11,185,143,77.3,19,6,13,16,42.1,,,,,,2005-2006
Bolton,1,38,38,3420,,41,1.08,188,147,78.2,15,11,12,15,39.5,,,,,,2005-2006
Charlton Ath,2,38,38,3150,,47,1.34,211,164,77.7,13,8,17,13,34.2,,,,,,2005-2006
Chelsea,3,38,38,3420,,22,0.58,154,132,85.7,29,4,5,20,52.6,,,,,,2005-2006
Everton,4,38,38,3879,,58,1.35,231,173,74.9,14,8,16,13,34.2,,,,,,2005-2006
Fulham,3,38,38,3420,,58,1.53,226,168,74.3,14,6,18,10,26.3,,,,,,2005-2006
Liverpool,2,38,38,3412,,25,0.66,163,138,84.7,25,7,6,22,57.9,,,,,,2005-2006
Manchester City,1,38,38,3420,,48,1.26,206,158,76.7,13,4,21,6,15.8,,,,,,2005-2006
Manchester Utd,2,38,38,3420,,34,0.89,187,153,81.8,25,8,5,18,47.4,,,,,,2005-2006
Middlesbrough,3,38,38,3420,,58,1.53,222,164,73.9,12,9,17,10,26.3,,,,,,2005-2006
Newcastle Utd,1,38,38,3420,,42,1.11,175,133,76.0,17,7,14,13,34.2,,,,,,2005-2006
Portsmouth,2,38,38,3150,,61,1.74,194,133,68.6,10,8,20,5,13.2,,,,,,2005-2006
Sunderland,2,38,38,3420,,69,1.82,277,208,75.1,3,6,29,4,10.5,,,,,,2005-2006
Tottenham,1,38,38,3420,,38,1.0,165,127,77.0,18,11,9,13,34.2,,,,,,2005-2006
West Brom,2,38,38,3391,,56,1.49,245,189,77.1,7,9,22,10,26.3,,,,,,2005-2006
West Ham,4,38,38,3420,,55,1.45,219,164,74.9,16,7,15,9,23.7,,,,,,2005-2006
Wigan Athletic,2,38,38,3420,,52,1.37,201,149,74.1,15,6,17,10,26.3,,,,,,2005-2006
Arsenal,2,38,38,3420,,36,0.95,146,110,75.3,25,8,5,16,42.1,,,,,,2004-2005
Aston Villa,2,38,38,3420,,52,1.37,236,184,78.0,12,11,15,11,28.9,,,,,,2004-2005
Birmingham City,1,38,38,3420,,46,1.21,212,166,78.3,11,12,15,9,23.7,,,,,,2004-2005
Blackburn,1,38,38,3420,,43,1.13,227,184,81.1,9,15,14,15,39.5,,,,,,2004-2005
Bolton,3,38,38,3420,,44,1.16,179,135,75.4,16,10,12,8,21.1,,,,,,2004-2005
Charlton Ath,2,38,38,3420,,58,1.53,232,174,75.0,12,10,16,12,31.6,,,,,,2004-2005
Chelsea,2,38,38,3420,,15,0.39,112,97,86.6,29,8,1,25,65.8,,,,,,2004-2005
Crystal Palace,2,38,38,3420,,62,1.63,291,229,78.7,7,12,19,10,26.3,,,,,,2004-2005
Everton,2,38,38,3420,,46,1.21,194,148,76.3,18,7,13,13,34.2,,,,,,2004-2005
Fulham,2,38,38,3420,,60,1.58,258,198,76.7,12,8,18,8,21.1,,,,,,2004-2005
Liverpool,3,38,38,3420,,41,1.08,171,130,76.0,17,7,14,7,18.4,,,,,,2004-2005
Manchester City,1,38,38,3420,,39,1.03,195,156,80.0,13,13,12,11,28.9,,,,,,2004-2005
Manchester Utd,2,38,38,3420,,26,0.68,106,80,75.5,22,11,5,19,50.0,,,,,,2004-2005
Middlesbrough,3,38,38,3420,,46,1.21,213,167,78.4,14,13,11,11,28.9,,,,,,2004-2005
Newcastle Utd,2,38,38,3420,,57,1.5,236,179,75.8,10,14,14,6,15.8,,,,,,2004-2005
Norwich City,2,38,38,3420,,77,2.03,291,214,73.5,7,12,19,6,15.8,,,,,,2004-2005
Portsmouth,3,38,38,3420,,59,1.55,266,207,77.8,10,9,19,5,13.2,,,,,,2004-2005
Southampton,4,38,38,3420,,68,1.79,170,102,60.0,6,14,18,7,18.4,,,,,,2004-2005
Tottenham,2,38,38,3420,,41,1.08,217,176,81.1,14,10,14,13,34.2,,,,,,2004-2005
West Brom,2,38,38,3420,,61,1.61,247,186,75.3,6,16,16,7,18.4,,,,,,2004-2005
Arsenal,1,38,38,3420,,26,0.68,114,88,77.2,26,12,0,15,39.5,,,,,,2003-2004
Aston Villa,2,38,38,3420,,44,1.16,173,129,74.6,15,11,12,12,31.6,,,,,,2003-2004
Birmingham City,2,38,38,3420,,48,1.26,183,135,73.8,12,14,12,15,39.5,,,,,,2003-2004
Blackburn,2,38,38,3420,,59,1.55,201,142,70.6,12,8,18,8,21.1,,,,,,2003-2004
Bolton,1,38,38,3420,,56,1.47,182,126,69.2,14,11,13,10,26.3,,,,,,2003-2004
Charlton Ath,2,38,38,3420,,51,1.34,205,154,75.1,14,11,13,10,26.3,,,,,,2003-2004
Chelsea,3,38,38,3420,,30,0.79,125,95,76.0,24,7,7,21,55.3,,,,,,2003-2004
Everton,3,38,38,3330,,57,1.54,190,133,70.0,9,12,17,10,26.3,,,,,,2003-2004
Fulham,2,38,38,3330,,46,1.24,207,161,77.8,14,10,14,15,39.5,,,,,,2003-2004
Leeds United,2,38,38,3420,,79,2.08,215,136,63.3,8,9,21,3,7.9,,,,,,2003-2004
Leicester City,2,38,38,3420,,65,1.71,210,145,69.0,6,15,17,9,23.7,,,,,,2003-2004
Liverpool,3,38,38,3240,,35,0.97,139,104,74.8,16,12,10,15,39.5,,,,,,2003-2004
Manchester City,3,38,38,3420,,54,1.42,184,130,70.7,9,14,15,7,18.4,,,,,,2003-2004
Manchester Utd,2,38,38,3330,,35,0.95,163,128,78.5,23,6,9,14,36.8,,,,,,2003-2004
Middlesbrough,3,38,38,3420,,52,1.37,182,130,71.4,13,9,16,14,36.8,,,,,,2003-2004
Newcastle Utd,1,38,38,3420,,40,1.05,171,131,76.6,13,17,8,11,28.9,,,,,,2003-2004
Portsmouth,3,38,38,3420,,54,1.42,192,138,71.9,12,9,17,8,21.1,,,,,,2003-2004
Southampton,2,38,38,2700,,39,1.3,179,140,78.2,12,11,15,12,31.6,,,,,,2003-2004
Tottenham,1,38,38,3420,,57,1.5,198,141,71.2,13,6,19,8,21.1,,,,,,2003-2004
Wolves,3,38,38,4320,,85,1.77,283,198,70.0,7,12,19,7,18.4,,,,,,2003-2004
Arsenal,3,38,38,3420,,42,1.11,147,105,71.4,23,9,6,10,26.3,,,,,,2002-2003
Aston Villa,2,38,38,3420,,47,1.24,176,129,73.3,12,9,17,9,23.7,,,,,,2002-2003
Birmingham City,4,38,38,3420,,49,1.29,171,122,71.3,13,9,16,9,23.7,,,,,,2002-2003
Blackburn,2,38,38,3420,,43,1.13,207,164,79.2,16,12,10,15,39.5,,,,,,2002-2003
Bolton,1,38,38,3420,,51,1.34,189,138,73.0,10,14,14,10,26.3,,,,,,2002-2003
Charlton Ath,2,38,38,3420,,56,1.47,190,134,70.5,14,7,17,8,21.1,,,,,,2002-2003
Chelsea,2,38,38,3420,,38,1.0,156,118,75.6,19,10,9,13,34.2,,,,,,2002-2003
Everton,4,38,38,3420,,49,1.29,173,124,71.7,17,8,13,11,28.9,,,,,,2002-2003
Fulham,3,38,38,3420,,50,1.32,197,147,74.6,13,9,16,11,28.9,,,,,,2002-2003
Leeds United,1,38,38,3420,,57,1.5,188,131,69.7,14,5,19,10,26.3,,,,,,2002-2003
Liverpool,2,38,38,3420,,41,1.08,146,105,71.9,18,10,10,14,36.8,,,,,,2002-2003
Manchester City,2,38,38,3420,,54,1.42,184,130,70.7,15,6,17,10,26.3,,,,,,2002-2003
Manchester Utd,3,38,38,3420,,34,0.89,122,88,72.1,25,8,5,13,34.2,,,,,,2002-2003
Middlesbrough,1,38,38,3420,,44,1.16,184,140,76.1,13,10,15,10,26.3,,,,,,2002-2003
Newcastle Utd,1,38,38,3420,,48,1.26,179,131,73.2,21,6,11,14,36.8,,,,,,2002-2003
Southampton,2,38,38,3420,,46,1.21,197,151,76.6,13,13,12,13,34.2,,,,,,2002-2003
Sunderland,4,38,38,3420,,65,1.71,210,145,69.0,4,7,27,6,15.8,,,,,,2002-2003
Tottenham,1,38,38,3420,,62,1.63,210,148,70.5,14,8,16,5,13.2,,,,,,2002-2003
West Brom,2,38,38,3420,,65,1.71,208,143,68.8,6,8,24,6,15.8,,,,,,2002-2003
West Ham,1,38,38,3420,,59,1.55,198,139,70.2,10,12,16,9,23.7,,,,,,2002-2003
Arsenal,3,38,38,3420,,36,0.95,178,142,79.8,26,9,3,14,36.8,,,,,,2001-2002
Aston Villa,2,38,38,3420,,47,1.24,193,146,75.6,12,14,12,9,23.7,,,,,,2001-2002
Blackburn,2,38,38,3420,,51,1.34,250,199,79.6,12,10,16,8,21.1,,,,,,2001-2002
Bolton,4,38,38,3420,,62,1.63,248,186,75.0,9,13,16,7,18.4,,,,,,2001-2002
Charlton Ath,1,38,38,3420,,49,1.29,223,174,78.0,10,14,14,12,31.6,,,,,,2001-2002
Chelsea,3,38,38,3510,,38,0.97,192,154,80.2,17,13,8,15,39.5,,,,,,2001-2002
Derby County,3,38,38,3410,,63,1.66,248,185,74.6,8,6,24,7,18.4,,,,,,2001-2002
Everton,2,38,38,3420,,57,1.5,241,184,76.3,11,10,17,11,28.9,,,,,,2001-2002
Fulham,2,38,38,3420,,44,1.16,207,163,78.7,10,14,14,15,39.5,,,,,,2001-2002
Ipswich Town,3,38,38,3150,,64,1.83,224,160,71.4,9,9,20,8,21.1,,,,,,2001-2002
Leeds United,1,38,38,3420,,37,0.97,195,158,81.0,18,12,8,18,47.4,,,,,,2001-2002
Leicester City,2,38,38,3420,,64,1.68,242,178,73.6,5,13,20,7,18.4,,,,,,2001-2002
Liverpool,3,38,38,3330,,30,0.81,156,126,80.8,24,8,6,18,47.4,,,,,,2001-2002
Manchester Utd,2,38,38,3440,,44,1.15,168,124,73.8,24,5,9,13,34.2,,,,,,2001-2002
Middlesbrough,3,38,38,3399,,47,1.24,249,202,81.1,12,9,17,12,31.6,,,,,,2001-2002
Newcastle Utd,1,38,38,3420,,52,1.37,225,173,76.9,21,8,9,9,23.7,,,,,,2001-2002
Southampton,2,38,38,3420,,54,1.42,204,150,73.5,12,9,17,9,23.7,,,,,,2001-2002
Sunderland,2,38,38,3420,,51,1.34,229,178,77.7,10,10,18,11,28.9,,,,,,2001-2002
Tottenham,2,38,38,3420,,53,1.39,199,146,73.4,14,8,16,8,21.1,,,,,,2001-2002
West Ham,2,38,38,3420,,57,1.5,215,158,73.5,15,8,15,13,34.2,,,,,,2001-2002
Arsenal,3,38,38,3420,,38,1.0,133,95,71.4,20,10,8,17,44.7,,,,,,2000-2001
Aston Villa,1,38,38,3420,,43,1.13,166,123,74.1,13,15,10,9,23.7,,,,,,2000-2001
Bradford City,3,38,38,3583,,73,1.83,275,202,73.5,5,11,22,6,15.8,,,,,,2000-2001
Charlton Ath,3,38,38,3420,,58,1.53,195,137,70.3,14,10,14,14,36.8,,,,,,2000-2001
Chelsea,2,38,38,3420,,45,1.18,150,105,70.0,17,10,11,10,26.3,,,,,,2000-2001
Coventry City,3,38,38,3420,,63,1.66,220,157,71.4,8,10,20,6,15.8,,,,,,2000-2001
Derby County,2,38,38,3420,,61,1.61,219,158,72.1,10,12,16,9,23.7,,,,,,2000-2001
Everton,3,38,38,3420,,59,1.55,172,113,65.7,11,9,18,8,21.1,,,,,,2000-2001
Ipswich Town,2,38,38,3420,,42,1.11,157,115,73.2,20,6,12,13,34.2,,,,,,2000-2001
Leeds United,2,38,38,3420,,43,1.13,162,119,73.5,20,8,10,11,28.9,,,,,,2000-2001
Leicester City,2,38,38,3420,,51,1.34,202,151,74.8,14,6,18,11,28.9,,,,,,2000-2001
Liverpool,1,38,38,3420,,39,1.03,165,126,76.4,20,9,9,14,36.8,,,,,,2000-2001
Manchester City,3,38,38,3420,,65,1.71,204,139,68.1,8,10,20,7,18.4,,,,,,2000-2001
Manchester Utd,4,38,38,3420,,31,0.82,140,109,77.9,24,8,6,17,44.7,,,,,,2000-2001
Middlesbrough,2,38,38,3150,,41,1.17,180,139,77.2,9,15,14,9,23.7,,,,,,2000-2001
Newcastle Utd,2,38,38,3420,,50,1.32,179,129,72.1,14,9,15,7,18.4,,,,,,2000-2001
Southampton,2,38,38,3420,,48,1.26,182,134,73.6,14,10,14,14,36.8,,,,,,2000-2001
Sunderland,2,38,38,3420,,41,1.08,176,135,76.7,15,12,11,13,34.2,,,,,,2000-2001
Tottenham,2,38,38,3420,,53,1.39,208,155,74.5,13,10,15,11,28.9,,,,,,2000-2001
West Ham,3,38,38,3420,,48,1.26,180,132,73.3,10,12,16,13,34.2,,,,,,2000-2001
Arsenal,2,38,38,3420,,43,1.13,126,83,65.9,22,7,9,10,26.3,,,,,,1999-2000
Aston Villa,3,38,38,3420,,35,0.92,135,100,74.1,15,13,10,9,23.7,,,,,,1999-2000
Bradford City,4,38,38,3420,,68,1.79,240,172,71.7,9,9,20,7,18.4,,,,,,1999-2000
Chelsea,2,38,38,3420,,34,0.89,132,98,74.2,18,11,9,17,44.7,,,,,,1999-2000
Coventry City,2,38,38,3420,,54,1.42,213,159,74.6,12,8,18,9,23.7,,,,,,1999-2000
Derby County,2,38,38,3420,,57,1.5,196,139,70.9,9,11,18,11,28.9,,,,,,1999-2000
